ProductKey;CustomerKey;SalesOrderNumber;OrderQuantity;UnitPrice;DueDate
536;13144;SO61452;1;29,99;15.07.2013
536;18449;SO61502;1;29,99;16.07.2013
536;12165;SO61558;1;29,99;17.07.2013
536;11223;SO61614;1;29,99;18.07.2013
536;12182;SO61740;1;29,99;20.07.2013
536;18644;SO61803;1;29,99;21.07.2013
536;18600;SO62106;1;29,99;26.07.2013
536;12892;SO62251;1;29,99;28.07.2013
536;19862;SO62303;1;29,99;29.07.2013
536;19014;SO62357;1;29,99;30.07.2013
536;11724;SO62552;1;29,99;02.08.2013
536;11500;SO62710;1;29,99;05.08.2013
536;12107;SO63020;1;29,99;10.08.2013
536;18081;SO63081;1;29,99;11.08.2013
536;18756;SO63309;1;29,99;12.08.2013
536;17482;SO63445;1;29,99;14.08.2013
536;18927;SO64398;1;29,99;29.08.2013
536;13179;SO64631;1;29,99;01.09.2013
536;11769;SO65109;1;29,99;09.09.2013
536;11276;SO65575;1;29,99;14.09.2013
536;15413;SO65576;1;29,99;14.09.2013
536;12363;SO65824;1;29,99;18.09.2013
536;12945;SO65971;1;29,99;20.09.2013
536;11212;SO66105;1;29,99;22.09.2013
536;19525;SO66106;1;29,99;22.09.2013
536;18329;SO66222;1;29,99;24.09.2013
536;18978;SO66224;1;29,99;24.09.2013
536;18875;SO66225;1;29,99;24.09.2013
536;11277;SO66792;1;29,99;03.10.2013
536;19150;SO66967;1;29,99;06.10.2013
536;11176;SO67222;1;29,99;10.10.2013
536;11507;SO67363;1;29,99;11.10.2013
536;15543;SO67661;1;29,99;15.10.2013
536;11659;SO67791;1;29,99;17.10.2013
536;11505;SO67864;1;29,99;18.10.2013
536;11498;SO67918;1;29,99;19.10.2013
536;12936;SO68111;1;29,99;22.10.2013
536;18054;SO68113;1;29,99;22.10.2013
536;12106;SO68214;1;29,99;24.10.2013
536;11709;SO68356;1;29,99;26.10.2013
536;18407;SO68423;1;29,99;27.10.2013
536;12074;SO68487;1;29,99;28.10.2013
536;11019;SO68563;1;29,99;29.10.2013
536;18637;SO69185;1;29,99;07.11.2013
536;18345;SO69265;1;29,99;08.11.2013
536;11712;SO69595;1;29,99;10.11.2013
536;19232;SO69747;1;29,99;12.11.2013
536;12972;SO70111;1;29,99;17.11.2013
536;19000;SO70178;1;29,99;18.11.2013
536;12431;SO70266;1;29,99;19.11.2013
536;12158;SO70332;1;29,99;20.11.2013
536;17347;SO70333;1;29,99;20.11.2013
536;17468;SO70477;1;29,99;22.11.2013
536;19541;SO70540;1;29,99;23.11.2013
536;16731;SO70773;1;29,99;26.11.2013
536;13071;SO71164;1;29,99;02.12.2013
536;11875;SO71236;1;29,99;03.12.2013
536;19411;SO71373;1;29,99;05.12.2013
536;11833;SO71718;1;29,99;10.12.2013
536;11802;SO72083;1;29,99;13.12.2013
536;11287;SO72148;1;29,99;14.12.2013
536;19870;SO72525;1;29,99;19.12.2013
536;12916;SO72526;1;29,99;19.12.2013
536;11262;SO72527;1;29,99;19.12.2013
536;17579;SO72667;1;29,99;21.12.2013
536;18685;SO73053;1;29,99;26.12.2013
536;11784;SO73275;1;29,99;29.12.2013
536;12054;SO73276;1;29,99;29.12.2013
536;11868;SO73277;1;29,99;29.12.2013
536;11861;SO73667;1;29,99;03.01.2014
529;11276;SO51933;1;3,99;10.02.2013
529;15478;SO51986;1;3,99;11.02.2013
529;11631;SO52375;1;3,99;19.02.2013
529;16133;SO52378;1;3,99;19.02.2013
529;11223;SO52483;1;3,99;21.02.2013
529;11820;SO52485;1;3,99;21.02.2013
529;11019;SO52626;1;3,99;24.02.2013
529;14633;SO52859;1;3,99;28.02.2013
529;11507;SO52893;1;3,99;01.03.2013
529;15526;SO53024;1;3,99;04.03.2013
529;11331;SO53093;1;3,99;05.03.2013
529;11520;SO53143;1;3,99;06.03.2013
529;15559;SO53203;1;3,99;07.03.2013
529;19220;SO53305;1;3,99;09.03.2013
529;11200;SO53359;1;3,99;10.03.2013
529;11253;SO53682;1;3,99;13.03.2013
529;11300;SO53835;1;3,99;16.03.2013
529;11078;SO53993;1;3,99;19.03.2013
529;16958;SO54053;1;3,99;20.03.2013
529;16331;SO54114;1;3,99;21.03.2013
529;14897;SO54212;1;3,99;23.03.2013
529;11019;SO54332;1;3,99;25.03.2013
529;15866;SO54396;1;3,99;26.03.2013
529;11519;SO54440;1;3,99;27.03.2013
529;11502;SO54610;1;3,99;30.03.2013
529;15760;SO54883;1;3,99;04.04.2013
529;11808;SO55044;1;3,99;07.04.2013
529;11223;SO55047;1;3,99;07.04.2013
529;11501;SO55102;1;3,99;08.04.2013
529;11253;SO55190;1;3,99;10.04.2013
529;15816;SO55194;1;3,99;10.04.2013
529;11211;SO55463;1;3,99;13.04.2013
529;11802;SO55566;1;3,99;15.04.2013
529;11091;SO55572;1;3,99;15.04.2013
529;11091;SO55626;1;3,99;16.04.2013
529;11632;SO55755;1;3,99;18.04.2013
529;11277;SO55880;1;3,99;20.04.2013
529;11176;SO55982;1;3,99;22.04.2013
529;11520;SO56282;1;3,99;28.04.2013
529;11530;SO56283;1;3,99;28.04.2013
529;11507;SO56284;1;3,99;28.04.2013
529;14582;SO56502;1;3,99;02.05.2013
529;11500;SO56708;1;3,99;06.05.2013
529;13701;SO57205;1;3,99;12.05.2013
529;11200;SO57319;1;3,99;14.05.2013
529;13941;SO57387;1;3,99;15.05.2013
529;11506;SO57438;1;3,99;16.05.2013
529;11091;SO57494;1;3,99;17.05.2013
529;13944;SO57550;1;3,99;18.05.2013
529;13756;SO58042;1;3,99;27.05.2013
529;11507;SO58144;1;3,99;29.05.2013
529;18759;SO58256;1;3,99;31.05.2013
529;11519;SO58300;1;3,99;01.06.2013
529;20086;SO58431;1;3,99;03.06.2013
529;11215;SO58552;1;3,99;05.06.2013
529;18758;SO58650;1;3,99;07.06.2013
529;11215;SO58848;1;3,99;10.06.2013
529;11287;SO59424;1;3,99;16.06.2013
529;14661;SO59516;1;3,99;17.06.2013
529;19223;SO59593;1;3,99;18.06.2013
529;13758;SO60342;1;3,99;29.06.2013
529;11200;SO60395;1;3,99;30.06.2013
529;11530;SO60974;1;3,99;09.07.2013
529;11719;SO61119;1;3,99;11.07.2013
529;11331;SO61449;1;3,99;15.07.2013
529;11498;SO61496;1;3,99;16.07.2013
529;11505;SO61552;1;3,99;17.07.2013
529;19224;SO61559;1;3,99;17.07.2013
529;14725;SO61612;1;3,99;18.07.2013
529;11287;SO61674;1;3,99;19.07.2013
529;11632;SO61675;1;3,99;19.07.2013
529;11185;SO61737;1;3,99;20.07.2013
529;11505;SO61866;1;3,99;22.07.2013
529;11277;SO62253;1;3,99;28.07.2013
529;11276;SO62412;1;3,99;31.07.2013
529;16149;SO62486;1;3,99;01.08.2013
529;11185;SO62543;1;3,99;02.08.2013
529;11091;SO62597;1;3,99;03.08.2013
529;11176;SO62958;1;3,99;09.08.2013
529;15507;SO63019;1;3,99;10.08.2013
529;11506;SO63073;1;3,99;11.08.2013
529;11176;SO63551;1;3,99;16.08.2013
529;11331;SO63634;1;3,99;17.08.2013
529;11091;SO63636;1;3,99;17.08.2013
529;11500;SO63706;1;3,99;18.08.2013
529;11300;SO63771;1;3,99;19.08.2013
529;15244;SO63835;1;3,99;20.08.2013
529;11262;SO63836;1;3,99;20.08.2013
529;11277;SO63839;1;3,99;20.08.2013
529;11619;SO63962;1;3,99;22.08.2013
529;11502;SO64009;1;3,99;23.08.2013
529;11185;SO64079;1;3,99;24.08.2013
529;11176;SO64316;1;3,99;28.08.2013
529;14096;SO64392;1;3,99;29.08.2013
529;15251;SO64474;1;3,99;30.08.2013
529;20085;SO64628;1;3,99;01.09.2013
529;11223;SO64809;1;3,99;04.09.2013
529;11505;SO65102;1;3,99;09.09.2013
529;11632;SO65103;1;3,99;09.09.2013
529;11711;SO65471;1;3,99;12.09.2013
529;11262;SO65757;1;3,99;17.09.2013
529;11506;SO66035;1;3,99;21.09.2013
529;14341;SO66037;1;3,99;21.09.2013
529;18320;SO66102;1;3,99;22.09.2013
529;11277;SO66163;1;3,99;23.09.2013
529;11262;SO66330;1;3,99;26.09.2013
529;11711;SO66586;1;3,99;30.09.2013
529;11300;SO66785;1;3,99;03.10.2013
529;11619;SO66897;1;3,99;05.10.2013
529;16358;SO67030;1;3,99;07.10.2013
529;11185;SO67361;1;3,99;11.10.2013
529;11711;SO67504;1;3,99;13.10.2013
529;14328;SO67651;1;3,99;15.10.2013
529;11211;SO67652;1;3,99;15.10.2013
529;11784;SO67655;1;3,99;15.10.2013
529;13474;SO67712;1;3,99;16.10.2013
529;15826;SO67979;1;3,99;20.10.2013
529;15468;SO68109;1;3,99;22.10.2013
529;11287;SO68211;1;3,99;24.10.2013
529;14611;SO68292;1;3,99;25.10.2013
529;11501;SO68484;1;3,99;28.10.2013
529;11501;SO68967;1;3,99;04.11.2013
529;11262;SO69033;1;3,99;05.11.2013
529;11277;SO69104;1;3,99;06.11.2013
529;15008;SO69184;1;3,99;07.11.2013
529;11519;SO69259;1;3,99;08.11.2013
529;11091;SO69332;1;3,99;09.11.2013
529;11330;SO69674;1;3,99;11.11.2013
529;11823;SO69813;1;3,99;13.11.2013
529;19646;SO70040;1;3,99;16.11.2013
529;11223;SO71293;1;3,99;04.12.2013
529;16479;SO71297;1;3,99;04.12.2013
529;19642;SO71515;1;3,99;07.12.2013
529;14574;SO71579;1;3,99;08.12.2013
529;11861;SO71641;1;3,99;09.12.2013
529;11330;SO71965;1;3,99;11.12.2013
529;11498;SO72013;1;3,99;12.12.2013
529;14265;SO72014;1;3,99;12.12.2013
529;11330;SO72081;1;3,99;13.12.2013
529;14904;SO72082;1;3,99;13.12.2013
529;11619;SO72145;1;3,99;14.12.2013
529;11262;SO72201;1;3,99;15.12.2013
529;11711;SO72370;1;3,99;17.12.2013
529;11330;SO72798;1;3,99;23.12.2013
529;11203;SO72799;1;3,99;23.12.2013
529;11142;SO72801;1;3,99;23.12.2013
529;11500;SO72874;1;3,99;24.12.2013
529;11142;SO72976;1;3,99;25.12.2013
529;11212;SO72978;1;3,99;25.12.2013
529;11500;SO73120;1;3,99;27.12.2013
529;15872;SO73129;1;3,99;27.12.2013
529;19647;SO73202;1;3,99;28.12.2013
529;11520;SO73811;1;3,99;05.01.2014
537;14079;SO51910;1;35;09.02.2013
537;12061;SO51957;1;35;10.02.2013
537;11632;SO52002;1;35;11.02.2013
537;15507;SO52003;1;35;11.02.2013
537;11723;SO52053;1;35;12.02.2013
537;11868;SO52144;1;35;14.02.2013
537;12984;SO52200;1;35;15.02.2013
537;13758;SO52261;1;35;16.02.2013
537;14604;SO52359;1;35;18.02.2013
537;11500;SO52561;1;35;22.02.2013
537;11724;SO52650;1;35;24.02.2013
537;11176;SO52708;1;35;25.02.2013
537;15826;SO52873;1;35;28.02.2013
537;11277;SO53042;1;35;04.03.2013
537;15378;SO53166;1;35;06.03.2013
537;12159;SO53276;1;35;08.03.2013
537;15377;SO53277;1;35;08.03.2013
537;11651;SO54017;1;35;19.03.2013
537;14282;SO54018;1;35;19.03.2013
537;11253;SO54292;1;35;24.03.2013
537;13198;SO54295;1;35;24.03.2013
537;15244;SO54296;1;35;24.03.2013
537;12182;SO54414;1;35;26.03.2013
537;14353;SO54510;1;35;28.03.2013
537;15478;SO54695;1;35;31.03.2013
537;11520;SO55428;1;35;12.04.2013
537;11698;SO55429;1;35;12.04.2013
537;15157;SO55489;1;35;13.04.2013
537;13330;SO55536;1;35;14.04.2013
537;11784;SO56099;1;35;24.04.2013
537;12202;SO56254;1;35;27.04.2013
537;13350;SO56418;1;35;30.04.2013
537;13290;SO56576;1;35;03.05.2013
537;12107;SO56992;1;35;11.05.2013
537;11078;SO57281;1;35;13.05.2013
537;13303;SO57408;1;35;15.05.2013
537;14084;SO57458;1;35;16.05.2013
537;13285;SO57568;1;35;18.05.2013
537;15498;SO57572;1;35;18.05.2013
537;11661;SO57723;1;35;21.05.2013
537;14655;SO57777;1;35;22.05.2013
537;11740;SO57821;1;35;23.05.2013
537;11200;SO57884;1;35;24.05.2013
537;11769;SO57934;1;35;25.05.2013
537;11861;SO57993;1;35;26.05.2013
537;14091;SO58169;1;35;29.05.2013
537;12970;SO58170;1;35;29.05.2013
537;13708;SO58229;1;35;30.05.2013
537;11823;SO58230;1;35;30.05.2013
537;14724;SO58321;1;35;01.06.2013
537;15511;SO58390;1;35;02.06.2013
537;13936;SO58515;1;35;04.06.2013
537;11712;SO58619;1;35;06.06.2013
537;13185;SO58673;1;35;07.06.2013
537;11530;SO58807;1;35;09.06.2013
537;14658;SO59443;1;35;16.06.2013
537;11711;SO59611;1;35;18.06.2013
537;14332;SO59615;1;35;18.06.2013
537;15413;SO59621;1;35;18.06.2013
537;11820;SO59682;1;35;19.06.2013
537;15310;SO59745;1;35;20.06.2013
537;12760;SO59868;1;35;22.06.2013
537;12106;SO60090;1;35;25.06.2013
537;13760;SO60225;1;35;27.06.2013
537;14723;SO60545;1;35;02.07.2013
537;13756;SO60672;1;35;04.07.2013
537;12097;SO60673;1;35;04.07.2013
537;14574;SO60726;1;35;05.07.2013
537;15172;SO60999;1;35;09.07.2013
537;14760;SO61462;1;35;15.07.2013
537;13071;SO61517;1;35;16.07.2013
537;12183;SO61831;1;35;21.07.2013
537;13289;SO61832;1;35;21.07.2013
537;11869;SO61895;1;35;22.07.2013
537;14341;SO61897;1;35;22.07.2013
537;12166;SO61945;1;35;23.07.2013
537;14904;SO62207;1;35;27.07.2013
537;13206;SO62208;1;35;27.07.2013
537;11331;SO62267;1;35;28.07.2013
537;12430;SO62435;1;35;31.07.2013
537;11922;SO62437;1;35;31.07.2013
537;12945;SO62507;1;35;01.08.2013
537;11019;SO62659;1;35;04.08.2013
537;12136;SO62660;1;35;04.08.2013
537;11642;SO62732;1;35;05.08.2013
537;13268;SO62797;1;35;06.08.2013
537;11824;SO62798;1;35;06.08.2013
537;14370;SO62799;1;35;06.08.2013
537;13988;SO62979;1;35;09.08.2013
537;11719;SO63330;1;35;12.08.2013
537;11203;SO63466;1;35;14.08.2013
537;13179;SO63973;1;35;22.08.2013
537;14561;SO63974;1;35;22.08.2013
537;11300;SO64417;1;35;29.08.2013
537;11641;SO64499;1;35;30.08.2013
537;11827;SO64576;1;35;31.08.2013
537;12054;SO64577;1;35;31.08.2013
537;13732;SO64927;1;35;06.09.2013
537;14765;SO64996;1;35;07.09.2013
537;12964;SO65058;1;35;08.09.2013
537;14480;SO65487;1;35;12.09.2013
537;13486;SO65596;1;35;14.09.2013
537;13144;SO65844;1;35;18.09.2013
537;12140;SO66472;1;35;28.09.2013
537;11262;SO66806;1;35;03.10.2013
537;11748;SO66807;1;35;03.10.2013
537;13762;SO66861;1;35;04.10.2013
537;11833;SO66916;1;35;05.10.2013
537;12936;SO67059;1;35;07.10.2013
537;14566;SO67378;1;35;11.10.2013
537;14897;SO67380;1;35;11.10.2013
537;14502;SO67381;1;35;11.10.2013
537;12363;SO67538;1;35;13.10.2013
537;11506;SO67728;1;35;16.10.2013
537;14611;SO68002;1;35;20.10.2013
537;14077;SO68234;1;35;24.10.2013
537;14359;SO68437;1;35;27.10.2013
537;14641;SO68506;1;35;28.10.2013
537;12880;SO68654;1;35;30.10.2013
537;12916;SO68778;1;35;01.11.2013
537;13474;SO68855;1;35;02.11.2013
537;13944;SO69124;1;35;06.11.2013
537;14119;SO69358;1;35;09.11.2013
537;14906;SO69359;1;35;09.11.2013
537;14633;SO69758;1;35;12.11.2013
537;11631;SO69906;1;35;14.11.2013
537;15526;SO69981;1;35;15.11.2013
537;11091;SO70203;1;35;18.11.2013
537;11510;SO70284;1;35;19.11.2013
537;11619;SO70494;1;35;22.11.2013
537;11507;SO70496;1;35;22.11.2013
537;13197;SO70497;1;35;22.11.2013
537;13175;SO70561;1;35;23.11.2013
537;12147;SO70704;1;35;25.11.2013
537;12795;SO70705;1;35;25.11.2013
537;14455;SO70707;1;35;25.11.2013
537;11276;SO70846;1;35;27.11.2013
537;14363;SO70978;1;35;29.11.2013
537;15162;SO71179;1;35;02.12.2013
537;13096;SO71246;1;35;03.12.2013
537;14446;SO71315;1;35;04.12.2013
537;15494;SO71317;1;35;04.12.2013
537;11131;SO71456;1;35;06.12.2013
537;13466;SO71658;1;35;09.12.2013
537;11677;SO72035;1;35;12.12.2013
537;11659;SO72036;1;35;12.12.2013
537;13201;SO72478;1;35;18.12.2013
537;14725;SO72687;1;35;21.12.2013
537;12056;SO72900;1;35;24.12.2013
537;14371;SO73219;1;35;28.12.2013
537;11652;SO73375;1;35;30.12.2013
537;14244;SO73551;1;35;01.01.2014
537;14265;SO73611;1;35;02.01.2014
537;14632;SO73612;1;35;02.01.2014
537;13095;SO73681;1;35;03.01.2014
537;12532;SO73834;1;35;05.01.2014
537;15197;SO73906;1;35;06.01.2014
537;13751;SO74061;1;35;08.01.2014
537;11640;SO74182;1;35;10.01.2014
537;12959;SO74183;1;35;10.01.2014
537;15536;SO74184;1;35;10.01.2014
478;15507;SO51898;1;9,99;09.02.2013
478;14291;SO51940;1;9,99;10.02.2013
478;11223;SO51942;1;9,99;10.02.2013
478;12077;SO51943;1;9,99;10.02.2013
478;16097;SO51987;1;9,99;11.02.2013
478;13491;SO51988;1;9,99;11.02.2013
478;12165;SO51990;1;9,99;11.02.2013
478;14446;SO52084;1;9,99;13.02.2013
478;14561;SO52085;1;9,99;13.02.2013
478;13860;SO52088;1;9,99;13.02.2013
478;16870;SO52178;1;9,99;15.02.2013
478;14604;SO52237;1;9,99;16.02.2013
478;12202;SO52304;1;9,99;17.02.2013
478;16085;SO52383;1;9,99;19.02.2013
478;15559;SO52633;1;9,99;24.02.2013
478;12054;SO52741;1;9,99;26.02.2013
478;13318;SO52900;1;9,99;01.03.2013
478;13206;SO52901;1;9,99;01.03.2013
478;12183;SO52984;1;9,99;03.03.2013
478;14655;SO53096;1;9,99;05.03.2013
478;14328;SO53149;1;9,99;06.03.2013
478;15007;SO53257;1;9,99;08.03.2013
478;17119;SO53258;1;9,99;08.03.2013
478;14632;SO53686;1;9,99;13.03.2013
478;14455;SO53739;1;9,99;14.03.2013
478;11712;SO54118;1;9,99;21.03.2013
478;11262;SO54218;1;9,99;23.03.2013
478;11510;SO54277;1;9,99;24.03.2013
478;16772;SO54446;1;9,99;27.03.2013
478;14371;SO54447;1;9,99;27.03.2013
478;15340;SO54488;1;9,99;28.03.2013
478;13185;SO54552;1;9,99;29.03.2013
478;14725;SO54618;1;9,99;30.03.2013
478;17026;SO54733;1;9,99;01.04.2013
478;12939;SO54841;1;9,99;03.04.2013
478;16331;SO55413;1;9,99;12.04.2013
478;16958;SO55574;1;9,99;15.04.2013
478;14353;SO55703;1;9,99;17.04.2013
478;13197;SO55840;1;9,99;19.04.2013
478;14641;SO55888;1;9,99;20.04.2013
478;12196;SO55987;1;9,99;22.04.2013
478;11200;SO56044;1;9,99;23.04.2013
478;13179;SO56242;1;9,99;27.04.2013
478;13732;SO56349;1;9,99;29.04.2013
478;14274;SO56924;1;9,99;10.05.2013
478;15376;SO57207;1;9,99;12.05.2013
478;16950;SO57209;1;9,99;12.05.2013
478;11868;SO57392;1;9,99;15.05.2013
478;15864;SO57647;1;9,99;20.05.2013
478;13222;SO57713;1;9,99;21.05.2013
478;13474;SO58151;1;9,99;29.05.2013
478;15868;SO58261;1;9,99;31.05.2013
478;14897;SO58308;1;9,99;01.06.2013
478;12984;SO58502;1;9,99;04.06.2013
478;16358;SO58559;1;9,99;05.06.2013
478;16497;SO59160;1;9,99;12.06.2013
478;15816;SO59298;1;9,99;14.06.2013
478;17337;SO59517;1;9,99;17.06.2013
478;14760;SO59520;1;9,99;17.06.2013
478;13486;SO59521;1;9,99;17.06.2013
478;14332;SO59668;1;9,99;19.06.2013
478;12972;SO59726;1;9,99;20.06.2013
478;11723;SO59848;1;9,99;22.06.2013
478;13756;SO59850;1;9,99;22.06.2013
478;15377;SO60000;1;9,99;24.06.2013
478;13760;SO60066;1;9,99;25.06.2013
478;12056;SO60142;1;9,99;26.06.2013
478;14119;SO60272;1;9,99;28.06.2013
478;16800;SO60343;1;9,99;29.06.2013
478;16667;SO60475;1;9,99;01.07.2013
478;15571;SO60583;1;9,99;03.07.2013
478;14724;SO60659;1;9,99;04.07.2013
478;16964;SO60712;1;9,99;05.07.2013
478;13920;SO60980;1;9,99;09.07.2013
478;15310;SO61053;1;9,99;10.07.2013
478;15863;SO61054;1;9,99;10.07.2013
478;15760;SO61287;1;9,99;12.07.2013
478;16948;SO61394;1;9,99;14.07.2013
478;14574;SO61504;1;9,99;16.07.2013
478;16213;SO61560;1;9,99;17.07.2013
478;15197;SO61615;1;9,99;18.07.2013
478;13708;SO61743;1;9,99;20.07.2013
478;17374;SO61873;1;9,99;22.07.2013
478;14370;SO62044;1;9,99;25.07.2013
478;14091;SO62045;1;9,99;25.07.2013
478;16247;SO62190;1;9,99;27.07.2013
478;15859;SO62255;1;9,99;28.07.2013
478;12203;SO62489;1;9,99;01.08.2013
478;15536;SO62781;1;9,99;06.08.2013
478;14077;SO63378;1;9,99;13.08.2013
478;14566;SO63709;1;9,99;18.08.2013
478;14244;SO63900;1;9,99;21.08.2013
478;11724;SO63965;1;9,99;22.08.2013
478;12074;SO64021;1;9,99;23.08.2013
478;14480;SO64083;1;9,99;24.08.2013
478;13758;SO64201;1;9,99;26.08.2013
478;15162;SO64633;1;9,99;01.09.2013
478;17338;SO64746;1;9,99;03.09.2013
478;15478;SO64813;1;9,99;04.09.2013
478;14906;SO64912;1;9,99;06.09.2013
478;14084;SO65042;1;9,99;08.09.2013
478;15008;SO65348;1;9,99;10.09.2013
478;13423;SO65473;1;9,99;12.09.2013
478;12969;SO65519;1;9,99;13.09.2013
478;11711;SO65520;1;9,99;13.09.2013
478;13303;SO65577;1;9,99;14.09.2013
478;12147;SO65650;1;9,99;15.09.2013
478;13268;SO65652;1;9,99;15.09.2013
478;12944;SO65694;1;9,99;16.09.2013
478;11869;SO65898;1;9,99;19.09.2013
478;14765;SO65901;1;9,99;19.09.2013
478;29341;SO65902;1;9,99;19.09.2013
478;11823;SO66228;1;9,99;24.09.2013
478;16717;SO66526;1;9,99;29.09.2013
478;12166;SO66797;1;9,99;03.10.2013
478;16876;SO67038;1;9,99;07.10.2013
478;13175;SO67224;1;9,99;10.10.2013
478;13198;SO67225;1;9,99;10.10.2013
478;12061;SO67366;1;9,99;11.10.2013
478;13988;SO67438;1;9,99;12.10.2013
478;15402;SO67512;1;9,99;13.10.2013
478;15761;SO67664;1;9,99;15.10.2013
478;15468;SO67793;1;9,99;17.10.2013
478;15526;SO68358;1;9,99;26.10.2013
478;11131;SO68646;1;9,99;30.10.2013
478;13201;SO68758;1;9,99;01.11.2013
478;12182;SO68909;1;9,99;03.11.2013
478;15378;SO69042;1;9,99;05.11.2013
478;16096;SO69109;1;9,99;06.11.2013
478;15866;SO69186;1;9,99;07.11.2013
478;13285;SO69187;1;9,99;07.11.2013
478;15244;SO69267;1;9,99;08.11.2013
478;12959;SO69597;1;9,99;10.11.2013
478;16089;SO69884;1;9,99;14.11.2013
478;15872;SO69886;1;9,99;14.11.2013
478;11276;SO69965;1;9,99;15.11.2013
478;13095;SO70043;1;9,99;16.11.2013
478;14658;SO70113;1;9,99;17.11.2013
478;12919;SO70269;1;9,99;19.11.2013
478;16071;SO70395;1;9,99;21.11.2013
478;13096;SO70482;1;9,99;22.11.2013
478;14282;SO70619;1;9,99;24.11.2013
478;14359;SO70774;1;9,99;26.11.2013
478;12158;SO70775;1;9,99;26.11.2013
478;13290;SO70891;1;9,99;28.11.2013
478;11833;SO71118;1;9,99;01.12.2013
478;15157;SO71720;1;9,99;10.12.2013
478;13707;SO72018;1;9,99;12.12.2013
478;11331;SO72211;1;9,99;15.12.2013
478;14567;SO72457;1;9,99;18.12.2013
478;11845;SO72669;1;9,99;21.12.2013
478;13941;SO72670;1;9,99;21.12.2013
478;17371;SO72743;1;9,99;22.12.2013
478;17360;SO73131;1;9,99;27.12.2013
478;13466;SO73206;1;9,99;28.12.2013
478;13762;SO73443;1;9,99;31.12.2013
478;11824;SO73529;1;9,99;01.01.2014
478;13239;SO73596;1;9,99;02.01.2014
478;16133;SO73737;1;9,99;04.01.2014
478;29339;SO73739;1;9,99;04.01.2014
478;15815;SO73887;1;9,99;06.01.2014
478;12159;SO74113;1;9,99;09.01.2014
478;16721;SO74166;1;9,99;10.01.2014
485;20492;SO52047;1;21,98;12.02.2013
485;16964;SO52101;1;21,98;13.02.2013
485;18871;SO52249;1;21,98;16.02.2013
485;21581;SO52351;1;21,98;18.02.2013
485;17601;SO52509;1;21,98;21.02.2013
485;18986;SO52563;1;21,98;22.02.2013
485;18926;SO52595;1;21,98;23.02.2013
485;19826;SO52598;1;21,98;23.02.2013
485;16958;SO52607;1;21,98;23.02.2013
485;18055;SO52638;1;21,98;24.02.2013
485;16870;SO52654;1;21,98;24.02.2013
485;16910;SO52712;1;21,98;25.02.2013
485;18644;SO52747;1;21,98;26.02.2013
485;17657;SO52917;1;21,98;01.03.2013
485;18449;SO52941;1;21,98;02.03.2013
485;17036;SO53043;1;21,98;04.03.2013
485;18758;SO53045;1;21,98;04.03.2013
485;15816;SO53117;1;21,98;05.03.2013
485;17387;SO53118;1;21,98;05.03.2013
485;22728;SO53264;1;21,98;08.03.2013
485;19217;SO53278;1;21,98;08.03.2013
485;20104;SO53426;1;21,98;11.03.2013
485;16771;SO53703;1;21,98;13.03.2013
485;16096;SO53704;1;21,98;13.03.2013
485;17482;SO53961;1;21,98;18.03.2013
485;17026;SO53963;1;21,98;18.03.2013
485;21453;SO54068;1;21,98;20.03.2013
485;22265;SO54161;1;21,98;22.03.2013
485;17442;SO54462;1;21,98;27.03.2013
485;20280;SO54497;1;21,98;28.03.2013
485;18919;SO54627;1;21,98;30.03.2013
485;20086;SO54629;1;21,98;30.03.2013
485;18314;SO54798;1;21,98;02.04.2013
485;17468;SO54799;1;21,98;02.04.2013
485;18811;SO54962;1;21,98;05.04.2013
485;18755;SO55059;1;21,98;07.04.2013
485;18078;SO55127;1;21,98;08.04.2013
485;18637;SO55353;1;21,98;11.04.2013
485;18554;SO55580;1;21,98;15.04.2013
485;21471;SO55643;1;21,98;16.04.2013
485;16948;SO55657;1;21,98;16.04.2013
485;18391;SO55718;1;21,98;17.04.2013
485;18407;SO55771;1;21,98;18.04.2013
485;16643;SO55783;1;21,98;18.04.2013
485;16506;SO55784;1;21,98;18.04.2013
485;15863;SO55785;1;21,98;18.04.2013
485;17119;SO55788;1;21,98;18.04.2013
485;20299;SO56158;1;21,98;25.04.2013
485;16846;SO56466;1;21,98;01.05.2013
485;15815;SO56467;1;21,98;01.05.2013
485;19642;SO56521;1;21,98;02.05.2013
485;18090;SO56566;1;21,98;03.05.2013
485;15859;SO56636;1;21,98;04.05.2013
485;18054;SO56664;1;21,98;05.05.2013
485;18322;SO56782;1;21,98;07.05.2013
485;16241;SO56832;1;21,98;08.05.2013
485;21742;SO56984;1;21,98;11.05.2013
485;19399;SO57335;1;21,98;14.05.2013
485;18978;SO57336;1;21,98;14.05.2013
485;17481;SO57409;1;21,98;15.05.2013
485;19015;SO57766;1;21,98;22.05.2013
